Time;Ecg1;Ecg2
11:42:59.341;-464.0;-554.0
11:42:59.381;-603.0;-1523.0
11:42:59.421;-528.0;-1966.0
11:42:59.461;-437.0;-2045.0
11:42:59.501;-326.0;-1489.0
11:42:59.541;-338.0;-516.0
11:42:59.581;-258.0;-82.0
11:42:59.621;-204.0;-17.0
11:42:59.661;-212.0;22.0
11:42:59.701;-242.0;163.0
11:42:59.741;-153.0;261.0
11:42:59.781;1365.0;2801.0
11:42:59.821;351.0;750.0
11:42:59.861;-377.0;191.0
11:42:59.901;-222.0;-121.0
11:42:59.941;-183.0;-296.0
11:42:59.981;80.0;-53.0
11:43:00.021;453.0;572.0
11:43:00.061;867.0;644.0
11:43:00.101;541.0;241.0
11:43:00.141;-3.0;202.0
11:43:00.181;-316.0;24.0
11:43:00.221;-472.0;-200.0
11:42:59.264;-526.0;-260.0
11:42:59.304;-614.0;3070.0
11:42:59.344;-1189.0;3132.0
11:42:59.384;-656.0;1002.0
11:42:59.424;-551.0;-911.0
11:42:59.464;-332.0;-1787.0
11:42:59.504;-118.0;-2400.0
11:42:59.544;104.0;-2765.0
11:42:59.584;239.0;-2091.0
11:42:59.624;-39.0;-785.0
11:42:59.664;-168.0;-112.0
11:42:59.704;-301.0;144.0
11:42:59.744;-423.0;-159.0
11:42:59.784;-319.0;86.0
11:42:59.824;-362.0;301.0
11:42:59.864;-403.0;220.0
11:42:59.904;-350.0;30.0
11:42:59.944;-237.0;252.0
11:42:59.984;-270.0;258.0
11:43:00.024;-305.0;109.0
11:43:00.064;-269.0;160.0
11:43:00.104;-178.0;266.0
11:43:00.144;-168.0;309.0
11:43:00.184;-180.0;173.0
11:43:00.224;-330.0;37.0
11:43:00.264;-289.0;-58.0
11:43:00.304;-178.0;82.0
11:43:00.344;-81.0;184.0
11:43:00.384;1207.0;592.0
11:43:00.424;1129.0;2536.0
11:43:00.464;-567.0;3934.0
11:43:00.504;-332.0;2347.0
11:43:00.544;-298.0;-67.0
11:43:00.584;-218.0;-1553.0
11:43:00.624;-25.0;-2168.0
11:43:00.664;96.0;-2808.0
11:43:00.704;401.0;-2759.0
11:43:00.744;364.0;-1353.0
11:43:00.784;48.0;-356.0
11:43:00.824;-63.0;-28.0
11:43:00.864;-119.0;100.0
11:43:00.904;-176.0;256.0
11:43:00.944;-167.0;380.0
11:43:00.984;-78.0;176.0
11:43:01.024;-56.0;122.0
11:43:01.064;-59.0;264.0
11:43:01.104;-46.0;272.0
11:43:01.144;-108.0;62.0
11:43:01.184;-150.0;-59.0
11:43:01.224;655.0;944.0
11:43:01.264;-651.0;1022.0
11:43:01.304;119.0;-864.0
11:43:01.344;159.0;-415.0
11:43:01.384;191.0;-27.0
11:43:01.424;261.0;86.0
11:43:01.464;617.0;443.0
11:43:01.504;1285.0;1056.0
11:43:01.544;1126.0;818.0
11:43:01.584;460.0;403.0
11:43:01.624;251.0;230.0
11:43:01.664;31.0;266.0
11:43:01.704;-134.0;84.0
11:43:01.744;-143.0;-202.0
11:43:01.784;-75.0;36.0
11:43:01.824;-88.0;-99.0
11:43:01.864;120.0;-51.0
11:43:01.904;1577.0;523.0
11:43:01.944;1063.0;2918.0
11:43:01.984;-485.0;3339.0
11:43:02.024;-434.0;1577.0
11:43:02.064;-397.0;-627.0
11:43:02.104;-239.0;-1546.0
11:43:02.144;-198.0;-2173.0
11:43:02.184;-88.0;-2629.0
11:43:02.224;356.0;-2334.0
11:43:02.264;152.0;-991.0
11:43:02.304;-191.0;-478.0
11:43:02.344;-225.0;-317.0
11:43:02.384;-43.0;33.0
11:43:02.424;-202.0;37.0
11:43:02.464;-324.0;-50.0
11:43:02.504;-251.0;-221.0
11:43:02.544;-162.0;138.0
11:43:02.584;-219.0;100.0
11:43:02.624;-216.0;-18.0
11:43:02.664;-164.0;-239.0
11:43:02.704;-129.0;109.0
11:43:02.744;315.0;311.0
11:43:02.784;-941.0;629.0
11:43:02.824;-608.0;-1145.0
11:43:02.864;-186.0;-537.0
11:43:02.904;-25.0;-264.0
11:43:02.944;183.0;-139.0
11:43:02.984;572.0;96.0
11:43:03.024;1071.0;583.0
11:43:03.064;1062.0;691.0
11:43:03.104;536.0;370.0
11:43:03.144;84.0;148.0
11:43:03.184;-146.0;166.0
11:43:03.224;-273.0;113.0
11:43:07.860;-261.0;10.0
11:43:07.900;-404.0;-291.0
11:43:07.940;-283.0;-479.0
11:43:07.980;-63.0;-236.0
11:43:08.020;106.0;99.0
11:43:08.060;86.0;-14.0
11:43:08.100;-26.0;-53.0
11:43:08.140;-153.0;-56.0
11:43:08.180;-308.0;-132.0
11:43:08.220;-398.0;-381.0
11:43:08.260;-268.0;-141.0
11:43:08.300;-109.0;-71.0
11:43:08.340;-226.0;-130.0
11:43:08.380;-358.0;-508.0
11:43:08.420;-262.0;-257.0
11:43:08.460;-251.0;-272.0
11:43:08.500;-393.0;-372.0
11:43:08.540;-370.0;-256.0
11:43:08.580;-208.0;-110.0
11:43:08.620;-190.0;-134.0
11:43:08.660;-317.0;-231.0
11:43:08.700;218.0;532.0
11:43:08.740;-976.0;526.0
11:43:08.780;-386.0;-1292.0
11:43:08.820;-298.0;-874.0
11:43:08.860;-28.0;-241.0
11:43:08.900;130.0;-72.0
11:43:08.940;317.0;144.0
11:43:08.980;535.0;620.0
11:43:09.020;648.0;787.0
11:43:09.060;409.0;694.0
11:43:09.100;53.0;411.0
11:43:09.140;-228.0;-23.0
11:43:09.180;-323.0;101.0
11:43:09.220;-232.0;169.0
11:43:09.260;-121.0;-24.0
11:43:09.300;-310.0;-196.0
11:43:09.340;-238.0;39.0
11:43:09.380;501.0;859.0
11:43:09.420;-700.0;543.0
11:43:09.460;-70.0;-1397.0
11:43:09.500;-151.0;-678.0
11:43:09.540;-109.0;-404.0
11:43:09.580;-1.0;-208.0
11:43:09.620;168.0;185.0
11:43:09.660;564.0;944.0
11:43:09.700;720.0;849.0
11:43:09.740;223.0;581.0
11:43:09.780;683.0;1778.0
11:43:09.820;-526.0;986.0
11:43:09.860;-482.0;26.0
11:43:09.900;-395.0;-282.0
11:43:09.940;-293.0;-196.0
11:43:09.980;-8.0;-112.0
11:43:10.020;272.0;139.0
11:43:10.060;548.0;222.0
11:43:10.100;450.0;272.0
11:43:10.140;17.0;161.0
11:43:10.180;-243.0;-89.0
11:43:10.220;-426.0;-304.0
11:43:10.260;-307.0;-244.0
11:43:10.300;-302.0;-137.0
11:43:10.340;-277.0;-224.0
11:43:10.380;-205.0;-34.0
11:43:10.420;-232.0;-102.0
11:43:10.460;-353.0;-231.0
11:43:10.500;-414.0;-376.0
11:43:10.540;-229.0;-101.0
11:43:10.580;743.0;1394.0
11:43:10.620;-236.0;837.0
11:43:10.660;241.0;-837.0
11:43:10.700;166.0;-508.0
11:43:10.740;33.0;-598.0
11:43:10.780;168.0;-521.0
11:43:10.820;396.0;35.0
11:43:10.860;775.0;528.0
11:43:10.900;796.0;413.0
11:43:10.940;399.0;352.0
11:43:10.980;122.0;125.0
11:43:11.020;-72.0;-79.0
11:43:11.060;-47.0;172.0
11:43:11.100;-15.0;66.0
11:43:11.140;-51.0;-63.0
11:43:11.180;-156.0;-288.0
11:43:11.220;-58.0;-101.0
11:43:11.260;-15.0;-209.0
11:43:11.300;0.0;-224.0
11:43:11.340;-149.0;-236.0
11:43:11.380;-157.0;-130.0
11:43:11.420;-70.0;-137.0
11:43:11.460;-81.0;-322.0
11:43:11.500;-61.0;-75.0
11:43:11.540;5.0;-117.0
11:43:11.580;6.0;-178.0
11:43:11.620;-76.0;-276.0
11:43:11.660;-70.0;-3.0
11:43:11.700;12.0;91.0
11:43:11.740;846.0;326.0
11:43:11.780;1901.0;1073.0
11:43:11.820;1671.0;4648.0
11:43:09.794;435.0;1860.0
11:43:09.834;-195.0;-316.0
11:43:09.874;-326.0;-546.0
11:43:09.914;-267.0;-421.0
11:43:09.954;-283.0;-532.0
11:43:09.994;-501.0;-777.0
11:43:10.034;265.0;-98.0
11:43:10.074;1640.0;1365.0
11:43:10.114;201.0;3653.0
11:43:10.154;186.0;2949.0
11:43:10.194;-278.0;396.0
11:43:10.234;-524.0;-1245.0
11:43:10.274;-693.0;-2336.0
11:43:10.314;-504.0;-2626.0
11:43:10.354;-214.0;-2607.0
11:43:10.394;-93.0;-1676.0
11:43:10.434;-230.0;-911.0
11:43:10.474;-255.0;-502.0
11:43:10.514;-376.0;-483.0
11:43:10.554;-357.0;-316.0
11:43:10.594;-334.0;-243.0
11:43:10.634;-354.0;-262.0
11:43:10.674;-340.0;-131.0
11:43:10.714;-278.0;-169.0
11:43:10.754;-235.0;-272.0
11:43:10.794;-346.0;-464.0
11:43:10.834;-304.0;-188.0
11:43:10.874;-258.0;-154.0
11:43:10.914;-420.0;-276.0
11:43:10.954;-296.0;-78.0
11:43:10.994;-305.0;-136.0
11:43:11.034;303.0;-60.0
11:43:11.074;587.0;1188.0
11:43:11.114;312.0;321.0
11:43:11.154;-29.0;-158.0
11:43:11.194;-359.0;-470.0
11:43:11.234;-399.0;-797.0
11:43:11.274;-248.0;-777.0
11:43:11.314;35.0;-225.0
11:43:11.354;-19.0;-105.0
11:43:11.394;-215.0;3.0
11:43:11.434;-287.0;-64.0
11:43:11.474;-159.0;21.0
11:43:11.514;1097.0;578.0
11:43:11.554;769.0;2791.0
11:43:11.594;-866.0;3419.0
11:43:11.634;-376.0;1661.0
11:43:11.674;-260.0;-315.0
11:43:11.714;-117.0;-1563.0
11:43:11.754;147.0;-2069.0
11:43:11.794;452.0;-2403.0
11:43:11.834;806.0;-1805.0
11:43:11.874;417.0;-754.0
11:43:11.914;-29.0;-305.0
11:43:11.954;-193.0;151.0
11:43:11.994;-227.0;139.0
11:43:12.034;-309.0;79.0
11:43:12.074;-438.0;-98.0
11:43:12.114;-361.0;204.0
11:43:12.154;-351.0;114.0
11:43:12.194;-348.0;-105.0
11:43:12.234;1056.0;2696.0
11:43:12.274;303.0;1373.0
11:43:12.314;35.0;-297.0
11:43:12.354;-80.0;-209.0
11:43:12.394;-196.0;-214.0
11:43:12.434;-82.0;-205.0
11:43:12.474;322.0;89.0
11:43:12.514;650.0;737.0
11:43:12.554;445.0;531.0
11:43:12.594;129.0;100.0
11:43:12.634;-180.0;130.0
11:43:12.674;-269.0;264.0
11:43:12.714;-296.0;56.0
11:43:12.754;-238.0;-100.0
11:43:12.794;-305.0;41.0
11:43:12.834;-321.0;104.0
11:43:12.874;-317.0;-169.0
11:43:12.914;-236.0;-227.0
11:43:12.954;1194.0;573.0
11:43:12.994;1427.0;2200.0
11:43:13.034;-550.0;3965.0
11:43:13.074;-364.0;2603.0
11:43:13.114;-297.0;416.0
11:43:13.154;-170.0;-1105.0
11:43:13.194;-9.0;-2125.0
11:43:13.234;188.0;-2914.0
11:43:13.274;599.0;-2723.0
11:43:13.314;498.0;-1408.0
11:43:13.354;109.0;-432.0
11:43:13.394;-91.0;100.0
11:43:13.434;-106.0;366.0
11:43:13.474;-138.0;162.0
11:43:13.514;-135.0;41.0
11:43:13.554;17.0;216.0
11:43:13.594;31.0;304.0
11:43:13.634;-47.0;186.0
11:43:13.674;-168.0;141.0
11:43:13.714;-16.0;143.0
11:43:13.754;114.0;415.0
11:43:12.959;359.0;251.0
11:43:12.999;159.0;-203.0
11:43:13.039;73.0;-737.0
11:43:13.079;159.0;-1352.0
11:43:13.119;278.0;-1633.0
11:43:13.159;430.0;-1709.0
11:43:13.199;523.0;-693.0
11:43:13.239;322.0;237.0
11:43:13.279;102.0;579.0
11:43:13.319;-83.0;537.0
11:43:13.359;19.0;545.0
11:43:13.399;-7.0;544.0
11:43:13.439;-80.0;446.0
11:43:13.479;24.0;575.0
11:43:13.519;-26.0;383.0
11:43:13.559;-63.0;341.0
11:43:13.599;-47.0;376.0
11:43:13.639;-31.0;341.0
11:43:13.679;82.0;220.0
11:43:13.719;1493.0;2841.0
11:43:13.759;465.0;1081.0
11:43:13.799;-110.0;350.0
11:43:13.839;-81.0;-192.0
11:43:13.879;-20.0;-156.0
11:43:13.919;216.0;-132.0
11:43:13.959;720.0;139.0
11:43:13.999;1010.0;454.0
11:43:14.039;633.0;255.0
11:43:14.079;212.0;-6.0
11:43:14.119;-69.0;14.0
11:43:14.159;-339.0;-177.0
11:43:14.199;-494.0;-365.0
11:43:14.239;-317.0;-198.0
11:43:14.279;-308.0;-215.0
11:43:14.319;3.0;-104.0
11:43:14.359;-1173.0;226.0
11:43:14.399;-978.0;-1024.0
11:43:14.439;-493.0;-647.0
11:43:14.479;-249.0;-654.0
11:43:14.519;-15.0;-323.0
11:43:14.559;391.0;90.0
11:43:14.599;876.0;471.0
11:43:14.639;958.0;352.0
11:43:14.679;382.0;60.0
11:43:14.719;-34.0;-114.0
11:43:14.759;-185.0;-145.0
11:43:14.799;-388.0;-208.0
11:43:14.839;-459.0;-298.0
11:43:14.879;-361.0;-171.0
11:43:14.919;4.0;16.0
11:43:14.959;-1362.0;368.0
11:43:14.999;-1109.0;-1250.0
11:43:15.039;-615.0;-773.0
11:43:15.079;-275.0;-471.0
11:43:15.119;-25.0;-135.0
11:43:15.159;314.0;-18.0
11:43:15.199;675.0;576.0
11:43:15.239;799.0;680.0
11:43:15.279;320.0;284.0
11:43:15.319;-69.0;106.0
11:43:15.359;-346.0;90.0
11:43:15.399;-415.0;-31.0
11:43:15.439;-357.0;-203.0
11:43:15.479;-391.0;-145.0
11:43:15.519;-236.0;128.0
11:43:15.559;-202.0;164.0
11:43:15.599;-327.0;218.0
11:43:15.639;-296.0;116.0
11:43:15.679;-328.0;62.0
11:43:15.719;1183.0;2541.0
11:43:15.759;215.0;1115.0
11:43:15.799;-212.0;43.0
11:43:15.839;-269.0;-330.0
11:43:15.879;-315.0;-378.0
11:43:15.919;-256.0;-311.0
11:43:15.959;261.0;296.0
11:43:15.999;686.0;610.0
11:43:16.039;399.0;369.0
11:43:16.079;25.0;313.0
11:43:16.119;-191.0;103.0
11:43:16.159;-389.0;-65.0
11:43:16.199;-481.0;-105.0
11:43:16.239;-439.0;-187.0
11:43:16.279;-177.0;-98.0
11:43:16.319;-254.0;-86.0
11:43:16.359;41.0;-95.0
11:43:16.399;-1111.0;314.0
11:43:16.439;-309.0;-1213.0
11:43:16.479;-169.0;-544.0
11:43:16.519;-134.0;-303.0
11:43:16.559;92.0;-100.0
11:43:16.599;450.0;295.0
11:43:16.639;693.0;884.0
11:43:16.679;699.0;690.0
11:43:16.719;386.0;651.0
11:43:16.759;-58.0;207.0
11:43:16.799;-291.0;117.0
11:43:16.839;-352.0;119.0
11:43:16.879;-288.0;-348.0
11:43:16.919;-333.0;-162.0
11:43:15.956;-195.0;78.0
11:43:15.996;-137.0;-110.0
11:43:16.036;-69.0;-185.0
11:43:16.076;131.0;19.0
11:43:16.116;357.0;128.0
11:43:16.156;881.0;719.0
11:43:16.196;770.0;727.0
11:43:16.236;209.0;421.0
11:43:16.276;-219.0;-85.0
11:43:16.316;-347.0;-230.0
11:43:16.356;-345.0;-166.0
11:43:16.396;-299.0;-96.0
11:43:16.436;-323.0;-82.0
11:43:16.476;-341.0;-136.0
11:43:16.516;-358.0;-143.0
11:43:16.556;-341.0;-111.0
11:43:16.596;-294.0;-287.0
11:43:16.636;-295.0;-154.0
11:43:16.676;-248.0;-74.0
11:43:16.716;-243.0;-4.0
11:43:16.756;894.0;1837.0
11:43:16.796;71.0;915.0
11:43:16.836;207.0;-655.0
11:43:16.876;48.0;-539.0
11:43:16.916;-36.0;-639.0
11:43:16.956;156.0;-397.0
11:43:16.996;572.0;154.0
11:43:17.036;982.0;486.0
11:43:17.076;831.0;380.0
11:43:17.116;352.0;286.0
11:43:17.156;-38.0;-9.0
11:43:17.196;-205.0;-300.0
11:43:17.236;-144.0;-293.0
11:43:17.276;-86.0;-187.0
11:43:17.316;-129.0;-257.0
11:43:17.356;-20.0;-491.0
11:43:17.396;1016.0;2243.0
11:43:17.436;257.0;507.0
11:43:17.476;-426.0;-150.0
11:43:17.516;-147.0;-363.0
11:43:17.556;68.0;-410.0
11:43:17.596;229.0;-246.0
11:43:17.636;698.0;230.0
11:43:17.676;1081.0;458.0
11:43:17.716;671.0;249.0
11:43:17.756;19.0;-43.0
11:43:17.796;-326.0;-249.0
11:43:17.836;-229.0;-228.0
11:43:17.876;-254.0;-394.0
11:43:17.916;-353.0;-471.0
11:43:17.956;-324.0;-447.0
11:43:17.996;532.0;544.0
11:43:18.036;-702.0;324.0
11:43:18.076;-731.0;-1451.0
11:43:18.116;-334.0;-842.0
11:43:18.156;-118.0;-611.0
11:43:18.196;57.0;-310.0
11:43:18.236;428.0;124.0
11:43:18.276;912.0;536.0
11:43:18.316;721.0;219.0
11:43:18.356;157.0;45.0
11:43:18.396;-165.0;-136.0
11:43:18.436;-327.0;-272.0
11:43:18.476;-428.0;-226.0
11:43:18.516;-463.0;-232.0
11:43:18.556;-372.0;-376.0
11:43:18.596;-350.0;-123.0
11:43:18.636;-390.0;-69.0
11:43:18.676;-397.0;-154.0
11:43:18.716;-387.0;-313.0
11:43:18.756;-163.0;-232.0
11:43:18.796;-1409.0;366.0
11:43:18.836;-993.0;-980.0
11:43:18.876;-563.0;-837.0
11:43:18.916;-346.0;-483.0
11:43:18.956;-130.0;-255.0
11:43:18.996;205.0;-89.0
11:43:19.036;554.0;256.0
11:43:19.076;615.0;506.0
11:43:19.116;371.0;352.0
11:43:19.156;-51.0;50.0
11:43:19.196;-319.0;-45.0
11:43:19.236;-410.0;-101.0
11:43:19.276;-273.0;-128.0
11:43:19.316;-481.0;-394.0
11:43:19.356;-498.0;-221.0
11:43:19.396;-477.0;-185.0
11:43:19.436;-350.0;-103.0
11:43:19.476;-407.0;-53.0
11:43:19.516;-352.0;-38.0
11:43:19.556;-139.0;41.0
11:43:19.596;-269.0;-34.0
11:43:19.636;-463.0;-178.0
11:43:19.676;-339.0;-152.0
11:43:19.716;-115.0;147.0
11:43:19.756;1364.0;2921.0
11:43:19.796;214.0;803.0
11:43:19.836;-309.0;109.0
11:43:19.876;-249.0;-222.0
11:43:19.916;-232.0;-259.0
11:43:20.065;14.0;-235.0
11:43:20.105;-121.0;-157.0
11:43:20.145;-145.0;-184.0
11:43:20.185;-200.0;123.0
11:43:20.225;-286.0;58.0
11:43:20.265;-224.0;-84.0
11:43:20.305;-306.0;-275.0
11:43:20.345;-273.0;36.0
11:43:20.385;-324.0;105.0
11:43:20.425;-287.0;-24.0
11:43:20.465;-360.0;35.0
11:43:20.505;-285.0;37.0
11:43:20.545;969.0;2254.0
11:43:20.585;21.0;983.0
11:43:20.625;-91.0;-527.0
11:43:20.665;-110.0;-383.0
11:43:20.705;8.0;-274.0
11:43:20.745;64.0;-157.0
11:43:20.785;312.0;-42.0
11:43:20.825;810.0;519.0
11:43:20.865;806.0;575.0
11:43:20.905;233.0;277.0
11:43:20.945;27.0;-33.0
11:43:20.985;-146.0;-29.0
11:43:21.025;-220.0;-48.0
11:43:21.065;-217.0;-64.0
11:43:21.105;-128.0;-369.0
11:43:21.145;1365.0;371.0
11:43:21.185;2651.0;4234.0
11:43:21.225;620.0;1975.0
11:43:21.265;-241.0;34.0
11:43:21.305;-393.0;-684.0
11:43:21.345;-489.0;-1103.0
11:43:21.385;-424.0;-1336.0
11:43:21.425;-355.0;-1321.0
11:43:21.465;-197.0;-598.0
11:43:21.505;-210.0;-222.0
11:43:21.545;-194.0;-174.0
11:43:21.585;-250.0;-103.0
11:43:21.625;-273.0;73.0
11:43:21.665;-189.0;25.0
11:43:21.705;-173.0;-95.0
11:43:21.745;470.0;189.0
11:43:21.785;1674.0;1214.0
11:43:21.825;640.0;3243.0
11:43:21.865;-527.0;3093.0
11:43:21.905;-572.0;1055.0
11:43:21.945;-594.0;-639.0
11:43:21.985;-481.0;-1664.0
11:43:22.025;-318.0;-2180.0
11:43:22.065;-244.0;-2589.0
11:43:22.105;104.0;-2064.0
11:43:22.145;77.0;-834.0
11:43:22.185;45.0;-182.0
11:43:22.225;-46.0;-39.0
11:43:22.265;158.0;-32.0
11:43:22.305;1359.0;973.0
11:43:22.345;683.0;3142.0
11:43:22.385;-601.0;3190.0
11:43:22.425;-449.0;1099.0
11:43:22.465;-443.0;-483.0
11:43:22.505;-510.0;-1495.0
11:43:22.545;-466.0;-2176.0
11:43:22.585;-184.0;-2486.0
11:43:22.625;251.0;-1655.0
11:43:22.665;127.0;-624.0
11:43:22.705;-114.0;-324.0
11:43:22.745;-73.0;106.0
11:43:22.785;-117.0;116.0
11:43:22.825;-274.0;-58.0
11:43:22.865;-234.0;211.0
11:43:22.905;-137.0;185.0
11:43:22.945;-239.0;73.0
11:43:22.985;557.0;1321.0
11:43:23.025;-384.0;848.0
11:43:23.065;-448.0;-883.0
11:43:23.105;-364.0;-710.0
11:43:23.145;-215.0;-323.0
11:43:23.185;30.0;-119.0
11:43:23.225;391.0;214.0
11:43:23.265;704.0;463.0
11:43:23.305;540.0;427.0
11:43:23.345;105.0;208.0
11:43:23.385;-318.0;46.0
11:43:23.425;-500.0;-116.0
11:43:23.465;-518.0;-252.0
11:43:23.505;300.0;565.0
11:43:23.545;-799.0;507.0
11:43:23.585;-645.0;-1053.0
11:43:23.625;-495.0;-866.0
11:43:23.665;-317.0;-449.0
11:43:23.705;-97.0;-316.0
11:43:23.745;209.0;-54.0
11:43:23.785;570.0;447.0
11:43:23.825;440.0;392.0
11:43:23.865;101.0;83.0
11:43:23.905;-259.0;-117.0
11:43:23.945;-508.0;-258.0
11:43:23.985;-491.0;-209.0
11:43:24.025;-260.0;-5.0
11:43:25.801;-318.0;-154.0
11:43:25.841;-445.0;-205.0
11:43:25.881;-382.0;-24.0
11:43:25.921;-288.0;-82.0
11:43:25.961;-426.0;-223.0
11:43:26.001;-251.0;-148.0
11:43:26.041;1135.0;2414.0
11:43:26.081;362.0;502.0
11:43:26.121;-457.0;-134.0
11:43:26.161;-237.0;-259.0
11:43:26.201;-37.0;-451.0
11:43:26.241;46.0;-358.0
11:43:26.281;465.0;342.0
11:43:26.321;776.0;764.0
11:43:26.361;474.0;307.0
11:43:26.401;187.0;189.0
11:43:26.441;-1.0;52.0
11:43:26.481;-1383.0;1997.0
11:43:26.521;-583.0;640.0
11:43:26.561;-208.0;-51.0
11:43:26.601;-51.0;-419.0
11:43:26.641;209.0;-321.0
11:43:26.681;657.0;-242.0
11:43:26.721;987.0;178.0
11:43:26.761;902.0;209.0
11:43:26.801;536.0;69.0
11:43:26.841;188.0;-155.0
11:43:26.881;87.0;6.0
11:43:26.921;83.0;-14.0
11:43:26.961;-49.0;-190.0
11:43:27.001;-190.0;-483.0
11:43:27.041;-134.0;-165.0
11:43:27.081;-101.0;-92.0
11:43:27.121;588.0;455.0
11:43:27.161;-575.0;830.0
11:43:27.201;811.0;22.0
11:43:27.241;351.0;-169.0
11:43:27.281;103.0;-258.0
11:43:27.321;76.0;-264.0
11:43:27.361;258.0;-154.0
11:43:27.401;516.0;338.0
11:43:27.441;338.0;189.0
11:43:27.481;86.0;91.0
11:43:27.521;33.0;302.0
11:43:27.561;-49.0;134.0
11:43:27.601;-115.0;-109.0
11:43:27.641;-68.0;227.0
11:43:27.681;-81.0;209.0
11:43:27.721;-133.0;-84.0
11:43:27.761;-236.0;-182.0
11:43:27.801;741.0;1210.0
11:43:27.841;-230.0;961.0
11:43:27.881;-421.0;-973.0
11:43:27.921;-379.0;-727.0
11:43:27.961;-81.0;-282.0
11:43:28.001;161.0;-127.0
11:43:28.041;453.0;109.0
11:43:28.081;875.0;598.0
11:43:28.121;784.0;567.0
11:43:28.161;320.0;299.0
11:43:28.201;-136.0;-99.0
11:43:28.241;-286.0;46.0
11:43:28.281;-346.0;84.0
11:43:28.321;-277.0;-78.0
11:43:28.361;-314.0;-36.0
11:43:28.401;-293.0;96.0
11:43:28.441;10.0;175.0
11:43:28.481;1145.0;1037.0
11:43:28.521;518.0;3234.0
11:43:28.561;-190.0;3952.0
11:43:28.601;-521.0;1192.0
11:43:28.641;-728.0;-604.0
11:43:28.681;-733.0;-1867.0
11:43:28.721;-552.0;-2615.0
11:43:28.761;-422.0;-2738.0
11:43:28.801;-198.0;-2042.0
11:43:28.841;-106.0;-1085.0
11:43:28.881;-171.0;-498.0
11:43:28.921;-169.0;-89.0
11:43:28.961;-143.0;-21.0
11:43:29.001;-286.0;-187.0
11:43:29.041;-199.0;1.0
11:43:29.081;-124.0;57.0
11:43:29.121;-154.0;-112.0
11:43:29.161;-68.0;284.0
11:43:29.201;-175.0;142.0
11:43:29.241;-214.0;-41.0
11:43:29.281;-179.0;121.0
11:43:29.321;-224.0;111.0
11:43:29.361;588.0;895.0
11:43:29.401;-608.0;878.0
11:43:29.441;-528.0;-1187.0
11:43:29.481;-229.0;-697.0
11:43:29.521;-71.0;-408.0
11:43:29.561;135.0;-84.0
11:43:29.601;486.0;202.0
11:43:29.641;813.0;590.0
11:43:29.681;772.0;547.0
11:43:29.721;479.0;507.0
11:43:29.761;-25.0;186.0
11:43:28.024;-248.0;-180.0
11:43:28.064;-361.0;-73.0
11:43:28.104;-54.0;-15.0
11:43:28.144;-1090.0;388.0
11:43:28.184;16.0;-703.0
11:43:28.224;-64.0;-453.0
11:43:28.264;-182.0;-418.0
11:43:28.304;-96.0;-250.0
11:43:28.344;181.0;42.0
11:43:28.384;489.0;550.0
11:43:28.424;432.0;298.0
11:43:28.464;172.0;192.0
11:43:28.504;-93.0;72.0
11:43:28.544;-259.0;-32.0
11:43:28.584;-345.0;-68.0
11:43:28.624;-229.0;-15.0
11:43:28.664;-189.0;-88.0
11:43:28.704;-278.0;-200.0
11:43:28.744;-223.0;-23.0
11:43:28.784;-264.0;36.0
11:43:28.824;-346.0;-137.0
11:43:28.864;139.0;113.0
11:43:28.904;-1051.0;297.0
11:43:28.944;-166.0;-974.0
11:43:28.984;23.0;-512.0
11:43:29.024;-35.0;-425.0
11:43:29.064;153.0;-241.0
11:43:29.104;295.0;159.0
11:43:29.144;832.0;764.0
11:43:29.184;967.0;513.0
11:43:29.224;477.0;549.0
11:43:29.264;32.0;442.0
11:43:29.304;-99.0;96.0
11:43:29.344;4.0;158.0
11:43:29.384;-46.0;255.0
11:43:29.424;29.0;234.0
11:43:29.464;997.0;2157.0
11:43:29.504;411.0;731.0
11:43:29.544;-235.0;219.0
11:43:29.584;-113.0;-83.0
11:43:29.624;101.0;-292.0
11:43:29.664;346.0;105.0
11:43:29.704;740.0;646.0
11:43:29.744;947.0;743.0
11:43:29.784;662.0;506.0
11:43:29.824;206.0;276.0
11:43:29.864;-115.0;81.0
11:43:29.904;-75.0;29.0
11:43:29.944;-74.0;103.0
11:43:29.984;-146.0;-97.0
11:43:30.024;11.0;-96.0
11:43:30.064;1342.0;793.0
11:43:30.104;1053.0;2836.0
11:43:30.144;844.0;4533.0
11:43:30.184;51.0;1514.0
11:43:30.224;-426.0;-326.0
11:43:30.264;-559.0;-1590.0
11:43:30.304;-448.0;-2193.0
11:43:30.344;-400.0;-2573.0
11:43:30.384;-247.0;-1991.0
11:43:30.424;-122.0;-983.0
11:43:30.464;-46.0;-378.0
11:43:30.504;-127.0;-95.0
11:43:30.544;603.0;397.0
11:43:30.584;1648.0;1511.0
11:43:30.624;271.0;3801.0
11:43:30.664;-422.0;2890.0
11:43:30.704;-525.0;841.0
11:43:30.744;-625.0;-779.0
11:43:30.784;-706.0;-1761.0
11:43:30.824;-673.0;-2439.0
11:43:30.864;-261.0;-2410.0
11:43:30.904;94.0;-1462.0
11:43:30.944;-125.0;-807.0
11:43:30.984;-312.0;-379.0
11:43:31.024;-199.0;-144.0
11:43:31.064;-241.0;-86.0
11:43:31.104;-192.0;244.0
11:43:31.144;-280.0;203.0
11:43:31.184;-287.0;-30.0
11:43:31.224;-376.0;-177.0
